frame,tiempo_s,x_mapa_px,y_mapa_px,zoom_relativo,altitud_relativa,rapidez_instantanea_px_s,flujo_x_px,flujo_y_px,puntos_validos,error_LK
16.0,0.5333333333333333,179.13977963096218,1555.2355114103618,0.9890136839077471,1.0111083560025622,68.86575617967264,-0.6313323974609375,1.78216552734375,368.0,3.4399800300598145
17.0,0.5666666666666667,180.74927345677426,1553.5129109272204,0.9885403169390093,1.011592529778123,75.8261552187931,-0.611053466796875,1.9738998413085938,368.0,2.688279628753662
18.0,0.6,182.99980426989103,1551.9714627878288,0.9853525408367625,1.0148651965222506,79.48151279774157,-1.251953125,1.7928619384765625,368.0,3.152104616165161
19.0,0.6333333333333333,184.5949090576172,1549.86763671875,0.9836722300990728,1.0165987911433494,78.72782572235714,-0.5966796875,2.3553009033203125,368.0,3.3656463623046875
20.0,0.6666666666666666,186.81138225354647,1548.3632979543586,0.9805435981573778,1.0198424648115436,72.98138191673958,-1.217926025390625,1.755767822265625,368.0,3.3173539638519287
21.0,0.7,188.42449241236636,1546.8665275493422,0.9778054521161232,1.0226983269891208,72.43952532582912,-0.6147003173828125,1.748138427734375,368.0,3.48820161819458
22.0,0.7333333333333333,190.6082660233347,1545.3790344880756,0.9746691947663179,1.0259891308453175,84.89929869208997,-1.185211181640625,1.738922119140625,367.0,3.2624716758728027
23.0,0.7666666666666667,192.819856406764,1543.3005990439967,0.9726108956080683,1.0281603923168146,81.37033610907196,-1.21307373046875,2.330047607421875,363.0,3.2414965629577637
24.0,0.8,195.02291712710732,1542.2265581311678,0.9706474956129527,1.0302401278731075,68.3347700375235,-1.20452880859375,1.325408935546875,363.0,3.6758787631988525
25.0,0.8333333333333334,196.5998639558491,1540.7578638980262,0.9679618619091038,1.0330985541390107,71.45760698518292,-0.57855224609375,1.72015380859375,363.0,3.507723808288574
26.0,0.8666666666666667,198.78470568205182,1539.3036960320724,0.9648934675043401,1.0363838430645216,68.25905091318296,-1.18634033203125,1.70562744140625,363.0,3.356717586517334
27.0,0.9,200.3647042686061,1538.201701017681,0.9633080305511119,1.0380895500558596,60.749305900655585,-0.58160400390625,1.35345458984375,363.0,3.4776077270507812
28.0,0.9333333333333333,202.51721262078536,1537.7319081517269,0.9603258735299015,1.0413131912444127,60.577030745576636,-1.15399169921875,0.721099853515625,363.0,3.300382614135742
29.0,0.9666666666666667,204.0948155774568,1536.653960988898,0.958751318840431,1.04302333707291,60.3190325189672,-0.5792236328125,1.329315185546875,363.0,3.489299774169922
30.0,1.0,206.23082917865955,1536.1892950760691,0.9558064695303615,1.0462369024258154,60.15893046005806,-1.137542724609375,0.716033935546875,363.0,3.2662272453308105
31.0,1.0333333333333334,207.8066010806435,1535.1349074835525,0.9542744187074711,1.047916595474143,52.6280832241543,-0.577362060546875,1.305877685546875,363.0,3.4825680255889893
32.0,1.0666666666666667,209.38037408126027,1534.6432640316611,0.9517038206965099,1.0507470688392784,56.37161098308791,-0.575408935546875,0.742950439453125,363.0,3.5936083793640137
33.0,1.1,211.51444981625207,1534.5223481188323,0.9497802998420369,1.0528750703360719,56.36054853363728,-1.13555908203125,0.372222900390625,362.0,3.1481361389160156
34.0,1.1333333333333333,213.09394486276727,1534.071232010691,0.9473338417611686,1.0555940851230659,56.341788330977856,-0.5811004638671875,0.7023773193359375,362.0,3.5119402408599854
35.0,1.1666666666666667,215.22611324912623,1533.9461657072368,0.9452861769735408,1.0578806972525852,55.882885235440746,-1.1336669921875,0.3763427734375,362.0,3.158942699432373
36.0,1.2,216.81296303196956,1533.851128700658,0.9438508840100226,1.0594893928068634,55.47320589564691,-0.5884246826171875,0.346343994140625,362.0,3.879960298538208
